,image,id,label,xMin,xMax,yMin,yMax,annotations
0,IMG_0529.JPG,1,NotWally,376.0,572.0,1370.0,1539.0,"[{'type': 'rectangle', 'coordinates': {'y': 1454.0, 'width': 196.0, 'x': 474.0, 'height': 169.0}, 'label': 'NotWally'}]"
1,IMG_0529.JPG,2,NotWally,2070.0,2289.0,1420.0,1639.0,"[{'type': 'rectangle', 'coordinates': {'y': 1529.0, 'width': 219.0, 'x': 2179.0, 'height': 219.0}, 'label': 'NotWally'}]"
2,IMG_0529.JPG,3,NotWally,1344.0,1571.0,1028.0,1247.0,"[{'type': 'rectangle', 'coordinates': {'y': 1137.0, 'width': 227.0, 'x': 1457.0, 'height': 219.0}, 'label': 'NotWally'}]"
3,IMG_0529.JPG,4,NotWally,626.0,826.0,1193.0,1401.0,"[{'type': 'rectangle', 'coordinates': {'y': 1297.0, 'width': 200.0, 'x': 726.0, 'height': 208.0}, 'label': 'NotWally'}]"
4,IMG_0529.JPG,5,NotWally,3110.0,3360.0,794.0,1048.0,"[{'type': 'rectangle', 'coordinates': {'y': 921.0, 'width': 250.0, 'x': 3235.0, 'height': 254.0}, 'label': 'NotWally'}]"
5,IMG_0529.JPG,6,NotWally,2527.0,2788.0,1949.0,2210.0,"[{'type': 'rectangle', 'coordinates': {'y': 2079.0, 'width': 261.0, 'x': 2657.0, 'height': 261.0}, 'label': 'NotWally'}]"
6,IMG_0528.JPG,1,NotWally,2968.0,3226.0,1566.0,1896.0,"[{'type': 'rectangle', 'coordinates': {'y': 1731.0, 'width': 258.0, 'x': 3097.0, 'height': 330.0}, 'label': 'NotWally'}]"
7,IMG_0528.JPG,2,NotWally,849.0,1121.0,1059.0,1332.0,"[{'type': 'rectangle', 'coordinates': {'y': 1195.0, 'width': 272.0, 'x': 985.0, 'height': 273.0}, 'label': 'NotWally'}]"
8,IMG_0528.JPG,3,NotWally,403.0,649.0,1547.0,1777.0,"[{'type': 'rectangle', 'coordinates': {'y': 1662.0, 'width': 246.0, 'x': 526.0, 'height': 230.0}, 'label': 'NotWally'}]"
9,IMG_0528.JPG,4,NotWally,1517.0,1809.0,1397.0,1719.0,"[{'type': 'rectangle', 'coordinates': {'y': 1558.0, 'width': 292.0, 'x': 1663.0, 'height': 322.0}, 'label': 'NotWally'}]"
10,IMG_0528.JPG,5,NotWally,1071.0,1394.0,84.0,407.0,"[{'type': 'rectangle', 'coordinates': {'y': 245.0, 'width': 323.0, 'x': 1232.0, 'height': 323.0}, 'label': 'NotWally'}]"
11,IMG_0528.JPG,6,NotWally,2039.0,2358.0,388.0,683.0,"[{'type': 'rectangle', 'coordinates': {'y': 535.0, 'width': 319.0, 'x': 2198.0, 'height': 295.0}, 'label': 'NotWally'}]"
12,IMG_0528.JPG,7,NotWally,3137.0,3421.0,1128.0,1504.0,"[{'type': 'rectangle', 'coordinates': {'y': 1316.0, 'width': 284.0, 'x': 3279.0, 'height': 376.0}, 'label': 'NotWally'}]"
13,IMG_0528.JPG,8,NotWally,2508.0,2799.0,2068.0,2356.0,"[{'type': 'rectangle', 'coordinates': {'y': 2212.0, 'width': 291.0, 'x': 2653.0, 'height': 288.0}, 'label': 'NotWally'}]"
14,IMG_0528.JPG,9,NotWally,3076.0,3345.0,422.0,687.0,"[{'type': 'rectangle', 'coordinates': {'y': 554.0, 'width': 269.0, 'x': 3210.0, 'height': 265.0}, 'label': 'NotWally'}]"
15,IMG_0528.JPG,10,NotWally,595.0,941.0,169.0,472.0,"[{'type': 'rectangle', 'coordinates': {'y': 320.0, 'width': 346.0, 'x': 768.0, 'height': 303.0}, 'label': 'NotWally'}]"
16,IMG_0526.JPG,1,NotWally,1678.0,1955.0,1366.0,1650.0,"[{'type': 'rectangle', 'coordinates': {'y': 1508.0, 'width': 277.0, 'x': 1816.0, 'height': 284.0}, 'label': 'NotWally'}]"
17,IMG_0526.JPG,2,NotWally,2615.0,2807.0,196.0,426.0,"[{'type': 'rectangle', 'coordinates': {'y': 311.0, 'width': 192.0, 'x': 2711.0, 'height': 230.0}, 'label': 'NotWally'}]"
18,IMG_0526.JPG,3,NotWally,353.0,611.0,944.0,1209.0,"[{'type': 'rectangle', 'coordinates': {'y': 1076.0, 'width': 258.0, 'x': 482.0, 'height': 265.0}, 'label': 'NotWally'}]"
19,IMG_0526.JPG,4,NotWally,3341.0,3683.0,1677.0,1999.0,"[{'type': 'rectangle', 'coordinates': {'y': 1838.0, 'width': 342.0, 'x': 3512.0, 'height': 322.0}, 'label': 'NotWally'}]"
20,IMG_0526.JPG,5,NotWally,1828.0,2081.0,2433.0,2763.0,"[{'type': 'rectangle', 'coordinates': {'y': 2598.0, 'width': 253.0, 'x': 1954.0, 'height': 330.0}, 'label': 'NotWally'}]"
21,IMG_0526.JPG,6,NotWally,772.0,1114.0,2406.0,2759.0,"[{'type': 'rectangle', 'coordinates': {'y': 2582.0, 'width': 342.0, 'x': 943.0, 'height': 353.0}, 'label': 'NotWally'}]"
22,IMG_0526.JPG,7,NotWally,69.0,307.0,2172.0,2425.0,"[{'type': 'rectangle', 'coordinates': {'y': 2298.0, 'width': 238.0, 'x': 188.0, 'height': 253.0}, 'label': 'NotWally'}]"
23,IMG_0526.JPG,8,NotWally,2849.0,3057.0,1213.0,1454.0,"[{'type': 'rectangle', 'coordinates': {'y': 1333.0, 'width': 208.0, 'x': 2953.0, 'height': 241.0}, 'label': 'NotWally'}]"
24,IMG_0526.JPG,9,NotWally,2124.0,2365.0,1205.0,1401.0,"[{'type': 'rectangle', 'coordinates': {'y': 1303.0, 'width': 241.0, 'x': 2244.0, 'height': 196.0}, 'label': 'NotWally'}]"
25,IMG_0526.JPG,10,NotWally,2473.0,2692.0,2218.0,2452.0,"[{'type': 'rectangle', 'coordinates': {'y': 2335.0, 'width': 219.0, 'x': 2582.0, 'height': 234.0}, 'label': 'NotWally'}]"
26,IMG_0527.JPG,1,NotWally,1428.0,1793.0,1854.0,2107.0,"[{'type': 'rectangle', 'coordinates': {'y': 1980.0, 'width': 365.0, 'x': 1610.0, 'height': 253.0}, 'label': 'NotWally'}]"
27,IMG_0527.JPG,2,NotWally,645.0,956.0,484.0,741.0,"[{'type': 'rectangle', 'coordinates': {'y': 612.0, 'width': 311.0, 'x': 800.0, 'height': 257.0}, 'label': 'NotWally'}]"
28,IMG_0527.JPG,3,NotWally,192.0,507.0,1685.0,1976.0,"[{'type': 'rectangle', 'coordinates': {'y': 1830.0, 'width': 315.0, 'x': 349.0, 'height': 291.0}, 'label': 'NotWally'}]"
29,IMG_0527.JPG,4,NotWally,756.0,1037.0,1616.0,1827.0,"[{'type': 'rectangle', 'coordinates': {'y': 1721.0, 'width': 281.0, 'x': 896.0, 'height': 211.0}, 'label': 'NotWally'}]"
30,IMG_0527.JPG,5,NotWally,154.0,438.0,2306.0,2590.0,"[{'type': 'rectangle', 'coordinates': {'y': 2448.0, 'width': 284.0, 'x': 296.0, 'height': 284.0}, 'label': 'NotWally'}]"
31,IMG_0527.JPG,6,NotWally,1117.0,1505.0,2287.0,2778.0,"[{'type': 'rectangle', 'coordinates': {'y': 2532.0, 'width': 388.0, 'x': 1311.0, 'height': 491.0}, 'label': 'NotWally'}]"
32,IMG_0527.JPG,7,NotWally,2519.0,2842.0,2364.0,2613.0,"[{'type': 'rectangle', 'coordinates': {'y': 2488.0, 'width': 323.0, 'x': 2680.0, 'height': 249.0}, 'label': 'NotWally'}]"
33,IMG_0527.JPG,8,NotWally,1459.0,1836.0,368.0,695.0,"[{'type': 'rectangle', 'coordinates': {'y': 531.0, 'width': 377.0, 'x': 1647.0, 'height': 327.0}, 'label': 'NotWally'}]"
34,IMG_0527.JPG,9,NotWally,937.0,1263.0,234.0,572.0,"[{'type': 'rectangle', 'coordinates': {'y': 403.0, 'width': 326.0, 'x': 1100.0, 'height': 338.0}, 'label': 'NotWally'}]"
35,IMG_0525.JPG,1,IsWally,1644.0,1905.0,933.0,1220.0,"[{'type': 'rectangle', 'coordinates': {'y': 1076.0, 'width': 261.0, 'x': 1774.0, 'height': 287.0}, 'label': 'IsWally'}]"
36,IMG_0525.JPG,2,NotWally,591.0,868.0,1009.0,1263.0,"[{'type': 'rectangle', 'coordinates': {'y': 1136.0, 'width': 277.0, 'x': 729.0, 'height': 254.0}, 'label': 'NotWally'}]"
37,IMG_0525.JPG,3,NotWally,653.0,899.0,1784.0,2072.0,"[{'type': 'rectangle', 'coordinates': {'y': 1928.0, 'width': 246.0, 'x': 776.0, 'height': 288.0}, 'label': 'NotWally'}]"
38,IMG_0525.JPG,4,NotWally,534.0,776.0,1570.0,1804.0,"[{'type': 'rectangle', 'coordinates': {'y': 1687.0, 'width': 242.0, 'x': 655.0, 'height': 234.0}, 'label': 'NotWally'}]"
39,IMG_0525.JPG,5,NotWally,2415.0,2650.0,1976.0,2329.0,"[{'type': 'rectangle', 'coordinates': {'y': 2152.0, 'width': 235.0, 'x': 2532.0, 'height': 353.0}, 'label': 'NotWally'}]"
40,IMG_0525.JPG,6,NotWally,2749.0,3099.0,2222.0,2448.0,"[{'type': 'rectangle', 'coordinates': {'y': 2335.0, 'width': 350.0, 'x': 2924.0, 'height': 226.0}, 'label': 'NotWally'}]"
41,IMG_0525.JPG,7,NotWally,2162.0,2354.0,752.0,948.0,"[{'type': 'rectangle', 'coordinates': {'y': 850.0, 'width': 192.0, 'x': 2258.0, 'height': 196.0}, 'label': 'NotWally'}]"
42,IMG_0525.JPG,8,NotWally,2277.0,2561.0,388.0,683.0,"[{'type': 'rectangle', 'coordinates': {'y': 535.0, 'width': 284.0, 'x': 2419.0, 'height': 295.0}, 'label': 'NotWally'}]"
43,IMG_0525.JPG,9,NotWally,956.0,1206.0,157.0,361.0,"[{'type': 'rectangle', 'coordinates': {'y': 259.0, 'width': 250.0, 'x': 1081.0, 'height': 204.0}, 'label': 'NotWally'}]"
44,IMG_0525.JPG,10,NotWally,645.0,914.0,169.0,388.0,"[{'type': 'rectangle', 'coordinates': {'y': 278.0, 'width': 269.0, 'x': 779.0, 'height': 219.0}, 'label': 'NotWally'}]"
45,IMG_0524.JPG,1,NotWally,392.0,568.0,979.0,1174.0,"[{'type': 'rectangle', 'coordinates': {'y': 1076.0, 'width': 176.0, 'x': 480.0, 'height': 195.0}, 'label': 'NotWally'}]"
46,IMG_0524.JPG,2,NotWally,653.0,849.0,1017.0,1228.0,"[{'type': 'rectangle', 'coordinates': {'y': 1122.0, 'width': 196.0, 'x': 751.0, 'height': 211.0}, 'label': 'NotWally'}]"
47,IMG_0524.JPG,3,NotWally,910.0,1075.0,1063.0,1259.0,"[{'type': 'rectangle', 'coordinates': {'y': 1161.0, 'width': 165.0, 'x': 992.0, 'height': 196.0}, 'label': 'NotWally'}]"
48,IMG_0524.JPG,4,NotWally,2431.0,2600.0,1282.0,1508.0,"[{'type': 'rectangle', 'coordinates': {'y': 1395.0, 'width': 169.0, 'x': 2515.0, 'height': 226.0}, 'label': 'NotWally'}]"
49,IMG_0524.JPG,5,NotWally,2650.0,2838.0,1247.0,1481.0,"[{'type': 'rectangle', 'coordinates': {'y': 1364.0, 'width': 188.0, 'x': 2744.0, 'height': 234.0}, 'label': 'NotWally'}]"
50,IMG_0524.JPG,6,NotWally,3084.0,3291.0,1259.0,1431.0,"[{'type': 'rectangle', 'coordinates': {'y': 1345.0, 'width': 207.0, 'x': 3187.0, 'height': 172.0}, 'label': 'NotWally'}]"
51,IMG_0524.JPG,7,NotWally,3590.0,3844.0,1178.0,1366.0,"[{'type': 'rectangle', 'coordinates': {'y': 1272.0, 'width': 254.0, 'x': 3717.0, 'height': 188.0}, 'label': 'NotWally'}]"
52,IMG_0520.JPG,1,IsWally,2446.0,2692.0,1109.0,1343.0,"[{'type': 'rectangle', 'coordinates': {'y': 1226.0, 'width': 246.0, 'x': 2569.0, 'height': 234.0}, 'label': 'IsWally'}]"
53,IMG_0520.JPG,2,NotWally,1394.0,1620.0,1217.0,1366.0,"[{'type': 'rectangle', 'coordinates': {'y': 1291.0, 'width': 226.0, 'x': 1507.0, 'height': 149.0}, 'label': 'NotWally'}]"
54,IMG_0520.JPG,3,NotWally,1133.0,1344.0,1186.0,1385.0,"[{'type': 'rectangle', 'coordinates': {'y': 1285.0, 'width': 211.0, 'x': 1238.0, 'height': 199.0}, 'label': 'NotWally'}]"
55,IMG_0520.JPG,4,NotWally,1114.0,1263.0,1428.0,1585.0,"[{'type': 'rectangle', 'coordinates': {'y': 1506.0, 'width': 149.0, 'x': 1188.0, 'height': 157.0}, 'label': 'NotWally'}]"
56,IMG_0520.JPG,5,NotWally,856.0,1125.0,1973.0,2157.0,"[{'type': 'rectangle', 'coordinates': {'y': 2065.0, 'width': 269.0, 'x': 990.0, 'height': 184.0}, 'label': 'NotWally'}]"
57,IMG_0520.JPG,6,NotWally,442.0,703.0,1209.0,1366.0,"[{'type': 'rectangle', 'coordinates': {'y': 1287.0, 'width': 261.0, 'x': 572.0, 'height': 157.0}, 'label': 'NotWally'}]"
58,IMG_0520.JPG,7,NotWally,442.0,718.0,1949.0,2164.0,"[{'type': 'rectangle', 'coordinates': {'y': 2056.0, 'width': 276.0, 'x': 580.0, 'height': 215.0}, 'label': 'NotWally'}]"
59,IMG_0520.JPG,8,NotWally,3356.0,3636.0,1915.0,2164.0,"[{'type': 'rectangle', 'coordinates': {'y': 2039.0, 'width': 280.0, 'x': 3496.0, 'height': 249.0}, 'label': 'NotWally'}]"
60,IMG_0520.JPG,9,NotWally,3479.0,3767.0,1124.0,1328.0,"[{'type': 'rectangle', 'coordinates': {'y': 1226.0, 'width': 288.0, 'x': 3623.0, 'height': 204.0}, 'label': 'NotWally'}]"
61,IMG_0521.JPG,1,NotWally,1452.0,1716.0,1117.0,1297.0,"[{'type': 'rectangle', 'coordinates': {'y': 1207.0, 'width': 264.0, 'x': 1584.0, 'height': 180.0}, 'label': 'NotWally'}]"
62,IMG_0521.JPG,2,NotWally,1171.0,1428.0,437.0,622.0,"[{'type': 'rectangle', 'coordinates': {'y': 529.0, 'width': 257.0, 'x': 1299.0, 'height': 185.0}, 'label': 'NotWally'}]"
63,IMG_0521.JPG,3,NotWally,1740.0,2024.0,391.0,626.0,"[{'type': 'rectangle', 'coordinates': {'y': 508.0, 'width': 284.0, 'x': 1882.0, 'height': 235.0}, 'label': 'NotWally'}]"
64,IMG_0521.JPG,4,NotWally,2162.0,2427.0,1838.0,2038.0,"[{'type': 'rectangle', 'coordinates': {'y': 1938.0, 'width': 265.0, 'x': 2294.0, 'height': 200.0}, 'label': 'NotWally'}]"
65,IMG_0521.JPG,5,NotWally,2081.0,2289.0,372.0,579.0,"[{'type': 'rectangle', 'coordinates': {'y': 475.0, 'width': 208.0, 'x': 2185.0, 'height': 207.0}, 'label': 'NotWally'}]"
66,IMG_0521.JPG,6,NotWally,2369.0,2650.0,1109.0,1259.0,"[{'type': 'rectangle', 'coordinates': {'y': 1184.0, 'width': 281.0, 'x': 2509.0, 'height': 150.0}, 'label': 'NotWally'}]"
67,IMG_0523.JPG,1,NotWally,3130.0,3364.0,1163.0,1378.0,"[{'type': 'rectangle', 'coordinates': {'y': 1270.0, 'width': 234.0, 'x': 3247.0, 'height': 215.0}, 'label': 'NotWally'}]"
68,IMG_0523.JPG,2,IsWally,3329.0,3540.0,1101.0,1332.0,"[{'type': 'rectangle', 'coordinates': {'y': 1216.0, 'width': 211.0, 'x': 3434.0, 'height': 231.0}, 'label': 'IsWally'}]"
69,IMG_0523.JPG,3,NotWally,657.0,887.0,1543.0,1758.0,"[{'type': 'rectangle', 'coordinates': {'y': 1650.0, 'width': 230.0, 'x': 772.0, 'height': 215.0}, 'label': 'NotWally'}]"
70,IMG_0523.JPG,4,NotWally,342.0,584.0,1447.0,1696.0,"[{'type': 'rectangle', 'coordinates': {'y': 1571.0, 'width': 242.0, 'x': 463.0, 'height': 249.0}, 'label': 'NotWally'}]"
71,IMG_0523.JPG,5,NotWally,1160.0,1359.0,1646.0,1823.0,"[{'type': 'rectangle', 'coordinates': {'y': 1734.0, 'width': 199.0, 'x': 1259.0, 'height': 177.0}, 'label': 'NotWally'}]"
72,IMG_0523.JPG,6,NotWally,1705.0,1947.0,1608.0,1831.0,"[{'type': 'rectangle', 'coordinates': {'y': 1719.0, 'width': 242.0, 'x': 1826.0, 'height': 223.0}, 'label': 'NotWally'}]"
73,IMG_0523.JPG,7,NotWally,2596.0,2845.0,1420.0,1654.0,"[{'type': 'rectangle', 'coordinates': {'y': 1537.0, 'width': 249.0, 'x': 2720.0, 'height': 234.0}, 'label': 'NotWally'}]"
74,IMG_0523.JPG,8,NotWally,2281.0,2565.0,1497.0,1731.0,"[{'type': 'rectangle', 'coordinates': {'y': 1614.0, 'width': 284.0, 'x': 2423.0, 'height': 234.0}, 'label': 'NotWally'}]"
75,IMG_0522.JPG,1,NotWally,676.0,899.0,1005.0,1251.0,"[{'type': 'rectangle', 'coordinates': {'y': 1128.0, 'width': 223.0, 'x': 787.0, 'height': 246.0}, 'label': 'NotWally'}]"
76,IMG_0522.JPG,2,NotWally,1332.0,1551.0,1036.0,1232.0,"[{'type': 'rectangle', 'coordinates': {'y': 1134.0, 'width': 219.0, 'x': 1441.0, 'height': 196.0}, 'label': 'NotWally'}]"
77,IMG_0522.JPG,3,NotWally,2066.0,2296.0,910.0,1144.0,"[{'type': 'rectangle', 'coordinates': {'y': 1027.0, 'width': 230.0, 'x': 2181.0, 'height': 234.0}, 'label': 'NotWally'}]"
